trade_date,option_symbol,underlying,type,expiration,d2x,strike,upx,bid,ask,mid,volume,open_interest,implied_forward,implied_vol,delta,atm_volatility,swap_rate
2013-08-30,SPY130921C00168000,SPY,call,2013-09-21,14,168,163.65,0.54,0.56,0.55,5912,104801,163.405,0.13428309791209886,0.19479350472359702,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921C00169000,SPY,call,2013-09-21,14,169,163.65,0.34,0.36,0.35,13517,92221,163.405,0.1299725804257568,0.1392582162882285,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921C00170000,SPY,call,2013-09-21,14,170,163.65,0.21,0.22,0.215,6052,197918,163.405,0.12672368671362239,0.09514268641956158,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921C00171000,SPY,call,2013-09-21,14,171,163.65,0.12,0.13,0.125,2877,101640,163.405,0.1237149633834195,0.06136173313339366,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921C00172000,SPY,call,2013-09-21,14,172,163.65,0.07,0.08,0.07500000000000001,4986,113225,163.405,0.12296109025184497,0.039691802384009545,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921C00173000,SPY,call,2013-09-21,14,173,163.65,0.05,0.06,0.055,1168,97047,163.405,0.12712332033499077,0.029422763007578456,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921C00174000,SPY,call,2013-09-21,14,174,163.65,0.03,0.04,0.035,957,103837,163.405,0.12826710689105508,0.019562310942522643,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921C00175000,SPY,call,2013-09-21,14,175,163.65,0.02,0.03,0.025,1731,140618,163.405,0.13165178082220658,0.01412743812561168,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921C00176000,SPY,call,2013-09-21,14,176,163.65,0.01,0.02,0.015,35,61876,163.405,0.1320840845438134,0.00890676246375205,0.16580022091580393,0.17745678273999582
2013-09-03,SPY130921P00141000,SPY,put,2013-09-21,13,141,164.39,0.03,0.04,0.035,8,33390,163.895,0.2865792028053243,0.009534011950189214,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00142000,SPY,put,2013-09-21,13,142,164.39,0.04,0.05,0.045,177,52932,163.895,0.28401059749191276,0.012058599121570701,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00143000,SPY,put,2013-09-21,13,143,164.39,0.05,0.06,0.055,346,48652,163.895,0.2795508606865405,0.014640175332991445,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00144000,SPY,put,2013-09-21,13,144,164.39,0.06,0.07,0.065,30,31247,163.895,0.27374715971188995,0.017322199204324873,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00145000,SPY,put,2013-09-21,13,145,164.39,0.07,0.08,0.07500000000000001,1034,59596,163.895,0.2668739985911818,0.020126467306069262,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00146000,SPY,put,2013-09-21,13,146,164.39,0.08,0.09,0.08499999999999999,42,32819,163.895,0.25917198972948735,0.023099653923159047,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00147000,SPY,put,2013-09-21,13,147,164.39,0.09,0.1,0.095,3289,52512,163.895,0.25069424914603533,0.026241801163867318,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00148000,SPY,put,2013-09-21,13,148,164.39,0.11,0.12,0.11499999999999999,2161,38386,163.895,0.24550545012610042,0.0316303750871616,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00149000,SPY,put,2013-09-21,13,149,164.39,0.13,0.14,0.135,219,50397,163.895,0.23886969233863095,0.037268520346466216,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00150000,SPY,put,2013-09-21,13,150,164.39,0.15,0.16,0.155,507,191057,163.895,0.23109748788087073,0.04326009224945049,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00151000,SPY,put,2013-09-21,13,151,164.39,0.18,0.19,0.185,2204,66883,163.895,0.22493288816771076,0.051598993785958225,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00152000,SPY,put,2013-09-21,13,152,164.39,0.21,0.22,0.215,270,38837,163.895,0.21734035402227922,0.06045072872499324,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00153000,SPY,put,2013-09-21,13,153,164.39,0.25,0.26,0.255,854,56163,163.895,0.210565084159817,0.07183887880031159,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00154000,SPY,put,2013-09-21,13,154,164.39,0.3,0.31,0.305,1130,46178,163.895,0.2040143128650311,0.08580028396022799,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00155000,SPY,put,2013-09-21,13,155,164.39,0.37,0.38,0.375,4223,194819,163.895,0.19879157821809512,0.1041160424701898,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00156000,SPY,put,2013-09-21,13,156,164.39,0.45,0.46,0.455,2599,177503,163.895,0.19281477451396445,0.12523122529290354,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00157000,SPY,put,2013-09-21,13,157,164.39,0.56,0.57,0.565,8126,89405,163.895,0.1881718850892789,0.1522082720728889,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00158000,SPY,put,2013-09-21,13,158,164.39,0.69,0.7,0.695,5065,98987,163.895,0.18300703807281976,0.18351433940755757,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00159000,SPY,put,2013-09-21,13,159,164.39,0.85,0.86,0.855,5726,114722,163.895,0.17791503296784836,0.22048193201725408,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00160000,SPY,put,2013-09-21,13,160,164.39,1.04,1.06,1.05,16495,217201,163.895,0.17282321826037747,0.2635715979619615,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00161000,SPY,put,2013-09-21,13,161,164.39,1.28,1.31,1.295,8086,68177,163.895,0.16837166477910015,0.3137873844785857,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00162000,SPY,put,2013-09-21,13,162,164.39,1.58,1.6,1.59,11054,125977,163.895,0.1639401702316437,0.37034315535540996,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921P00163000,SPY,put,2013-09-21,13,163,164.39,1.93,1.95,1.94,19476,93199,163.895,0.1593795205318737,0.43275437449471554,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921C00164000,SPY,call,2013-09-21,13,164,164.39,2.24,2.26,2.25,9583,51084,163.895,0.15497521251262827,0.499762501440268,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921C00165000,SPY,call,2013-09-21,13,165,164.39,1.67,1.69,1.68,20779,107255,163.895,0.1468830500787159,0.4267183967908944,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921C00166000,SPY,call,2013-09-21,13,166,164.39,1.19,1.21,1.2,11070,71940,163.895,0.13955508023058216,0.34946277342464294,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921C00167000,SPY,call,2013-09-21,13,167,164.39,0.8,0.82,0.81,8836,109814,163.895,0.13266722873450054,0.27166748475420244,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921C00168000,SPY,call,2013-09-21,13,168,164.39,0.52,0.53,0.525,10377,107630,163.895,0.1275597471448233,0.2006336735869808,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921C00169000,SPY,call,2013-09-21,13,169,164.39,0.31,0.33,0.32,7380,94400,163.895,0.122962152467391,0.1391143309764804,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921C00170000,SPY,call,2013-09-21,13,170,164.39,0.19,0.2,0.195,52392,198494,163.895,0.12091199375730363,0.09375354772481204,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921C00171000,SPY,call,2013-09-21,13,171,164.39,0.11,0.12,0.11499999999999999,5081,102444,163.895,0.11949103172133607,0.06055929254516201,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921C00172000,SPY,call,2013-09-21,13,172,164.39,0.07,0.08,0.07500000000000001,5077,113776,163.895,0.12146961967193537,0.041304095054478185,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921C00173000,SPY,call,2013-09-21,13,173,164.39,0.04,0.05,0.045,2043,97095,163.895,0.12194995222546384,0.02630554849214589,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921C00174000,SPY,call,2013-09-21,13,174,164.39,0.03,0.04,0.035,1841,103375,163.895,0.12766513013257805,0.020238824126967758,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921C00175000,SPY,call,2013-09-21,13,175,164.39,0.02,0.03,0.025,1471,141248,163.895,0.13143859765127536,0.014586655547029037,0.155437664854649,0.16337150557646876
2013-09-03,SPY130921C00176000,SPY,call,2013-09-21,13,176,164.39,0.01,0.02,0.015,26,61866,163.895,0.13218287941336596,0.009175028276022235,0.155437664854649,0.16337150557646876
2013-09-04,SPY130921P00145000,SPY,put,2013-09-21,12,145,165.75,0.03,0.04,0.035,256,59757,165.4,0.2648490906698286,0.010541602031130526,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00146000,SPY,put,2013-09-21,12,146,165.75,0.04,0.05,0.045,89,32810,165.4,0.26147134671114103,0.013376924736502871,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00147000,SPY,put,2013-09-21,12,147,165.75,0.05,0.06,0.055,328,53259,165.4,0.25625749530471076,0.016301307144620303,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00148000,SPY,put,2013-09-21,12,148,165.75,0.06,0.07,0.065,755,39319,165.4,0.24971981271931842,0.01936566548464902,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00149000,SPY,put,2013-09-21,12,149,165.75,0.07,0.08,0.07500000000000001,599,50509,165.4,0.24212128245445177,0.022601417514843236,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00150000,SPY,put,2013-09-21,12,150,165.75,0.08,0.09,0.08499999999999999,3022,190880,165.4,0.23366460495914712,0.026057463754230348,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00151000,SPY,put,2013-09-21,12,151,165.75,0.1,0.11,0.10500000000000001,2169,68376,165.4,0.22847145981005423,0.03201942417019643,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00152000,SPY,put,2013-09-21,12,152,165.75,0.12,0.13,0.125,1281,38730,165.4,0.2216459180876032,0.03828407150951407,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00153000,SPY,put,2013-09-21,12,153,165.75,0.14,0.15,0.14500000000000002,1864,55956,165.4,0.21355789458750463,0.04498866716493399,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00154000,SPY,put,2013-09-21,12,154,165.75,0.17,0.18,0.175,2196,46042,165.4,0.20696561605400335,0.054377424208477576,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00155000,SPY,put,2013-09-21,12,155,165.75,0.21,0.22,0.215,5113,195960,165.4,0.20100002014362223,0.0664803946247291,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00156000,SPY,put,2013-09-21,12,156,165.75,0.26,0.27,0.265,3474,142111,165.4,0.1950568211247389,0.08137117978519814,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00157000,SPY,put,2013-09-21,12,157,165.75,0.33,0.34,0.335,13263,94287,165.4,0.19031246083973677,0.10101365816165842,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00158000,SPY,put,2013-09-21,12,158,165.75,0.4,0.42,0.41000000000000003,12116,98956,165.4,0.18383464592965643,0.12281233431129723,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00159000,SPY,put,2013-09-21,12,159,165.75,0.51,0.52,0.515,1222,111525,165.4,0.1787121973872151,0.15117504732703158,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00160000,SPY,put,2013-09-21,12,160,165.75,0.63,0.65,0.64,28062,214429,165.4,0.1729539087267856,0.18449957555986463,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00161000,SPY,put,2013-09-21,12,161,165.75,0.8,0.81,0.805,15071,66173,165.4,0.16805151497128185,0.22555344639355923,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00162000,SPY,put,2013-09-21,12,162,165.75,1,1.02,1.01,19039,127484,165.4,0.16317533011977645,0.2738813084026045,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00163000,SPY,put,2013-09-21,12,163,165.75,1.25,1.27,1.26,24982,99856,165.4,0.15812413896825375,0.3296593492085911,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00164000,SPY,put,2013-09-21,12,164,165.75,1.56,1.58,1.57,19460,140321,165.4,0.15341706842271338,0.39333202016699553,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921P00165000,SPY,put,2013-09-21,12,165,165.75,1.94,1.95,1.9449999999999998,36568,184879,165.4,0.1487379754500624,0.46381437136891535,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921C00166000,SPY,call,2013-09-21,12,166,165.75,1.73,1.74,1.7349999999999999,14384,73301,165.4,0.14008942444494574,0.45891612353547934,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921C00167000,SPY,call,2013-09-21,12,167,165.75,1.21,1.23,1.22,17280,111120,165.4,0.13233001905079186,0.3748842813906885,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921C00168000,SPY,call,2013-09-21,12,168,165.75,0.8,0.81,0.805,11366,106372,165.4,0.125188309521441,0.2886668706913488,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921C00169000,SPY,call,2013-09-21,12,169,165.75,0.49,0.5,0.495,8321,94676,165.4,0.11894718332321169,0.20708875318824882,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921C00170000,SPY,call,2013-09-21,12,170,165.75,0.28,0.29,0.28500000000000003,19209,217566,165.4,0.11403971392330316,0.1378848538461998,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921C00171000,SPY,call,2013-09-21,12,171,165.75,0.16,0.17,0.165,2958,102672,165.4,0.11223468856436371,0.08894648558235102,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921C00172000,SPY,call,2013-09-21,12,172,165.75,0.09,0.1,0.095,3050,113698,165.4,0.11184375830103262,0.05580745004475729,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921C00173000,SPY,call,2013-09-21,12,173,165.75,0.05,0.06,0.055,479,96741,165.4,0.11251928722239202,0.034579644875815885,0.14527855504801568,0.15267313263692758
2013-09-04,SPY130921C00174000,SPY,call,2013-09-21,12,174,165.75,0.03,0.05,0.04,1452,103197,165.4,0.11783737670479588,0.025093369281080358,0.14527855504801568,0.15267313263692758
2013-09-05,SPY130921P00146000,SPY,put,2013-09-21,11,146,165.96,0.03,0.04,0.035,103,32806,165.416,0.26414019263582206,0.011008930231400926,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00147000,SPY,put,2013-09-21,11,147,165.96,0.04,0.05,0.045,212,53201,165.416,0.26024877645284544,0.013976543046235967,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00148000,SPY,put,2013-09-21,11,148,165.96,0.05,0.06,0.055,245,38992,165.416,0.25452797478627054,0.0170601884759769,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00149000,SPY,put,2013-09-21,11,149,165.96,0.06,0.07,0.065,53,50678,165.416,0.24744759478115022,0.020303898746905302,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00150000,SPY,put,2013-09-21,11,150,165.96,0.07,0.08,0.07500000000000001,400,190707,165.416,0.23928911024424018,0.02375123674049362,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00151000,SPY,put,2013-09-21,11,151,165.96,0.08,0.09,0.08499999999999999,12115,69930,165.416,0.23023892978907132,0.027452112068696355,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00152000,SPY,put,2013-09-21,11,152,165.96,0.11,0.12,0.11499999999999999,702,38107,165.416,0.22815108297143252,0.03606577247416698,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00153000,SPY,put,2013-09-21,11,153,165.96,0.13,0.14,0.135,784,55634,165.416,0.22015755039174306,0.04277829075551609,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00154000,SPY,put,2013-09-21,11,154,165.96,0.15,0.16,0.155,588,45919,165.416,0.2109578899496027,0.05003423462440382,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00155000,SPY,put,2013-09-21,11,155,165.96,0.19,0.2,0.195,3639,190688,165.416,0.2055864903290935,0.06231064336139469,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00156000,SPY,put,2013-09-21,11,156,165.96,0.23,0.24,0.235,3782,141047,165.416,0.19804878895733394,0.07534684174791861,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00157000,SPY,put,2013-09-21,11,157,165.96,0.29,0.31,0.3,9774,102184,165.416,0.19317676024172661,0.09442668027472423,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00158000,SPY,put,2013-09-21,11,158,165.96,0.37,0.38,0.375,6105,98167,165.416,0.1872215466102302,0.11659308532292734,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00159000,SPY,put,2013-09-21,11,159,165.96,0.46,0.48,0.47,18685,111435,165.416,0.18130831858409371,0.143831301370418,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00160000,SPY,put,2013-09-21,11,160,165.96,0.59,0.6,0.595,47234,211183,165.416,0.17603398831403352,0.17786491159746154,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00161000,SPY,put,2013-09-21,11,161,165.96,0.74,0.76,0.75,8084,70656,165.416,0.17051468957837956,0.2184724210555471,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00162000,SPY,put,2013-09-21,11,162,165.96,0.94,0.96,0.95,3749,134284,165.416,0.16556515465398827,0.26744864027292115,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00163000,SPY,put,2013-09-21,11,163,165.96,1.18,1.21,1.1949999999999998,23465,108217,165.416,0.16036171170061506,0.3242299469943193,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00164000,SPY,put,2013-09-21,11,164,165.96,1.49,1.51,1.5,11959,142885,165.416,0.15544142517973192,0.3893709807848895,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921P00165000,SPY,put,2013-09-21,11,165,165.96,1.87,1.88,1.875,18505,193143,165.416,0.15079220776939076,0.4618880033279332,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921C00166000,SPY,call,2013-09-21,11,166,165.96,1.68,1.69,1.685,18615,74181,165.416,0.14213897607073595,0.45865327268840134,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921C00167000,SPY,call,2013-09-21,11,167,165.96,1.15,1.17,1.16,13389,111084,165.416,0.13317177800297386,0.37122225035438705,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921C00168000,SPY,call,2013-09-21,11,168,165.96,0.75,0.76,0.755,10751,110709,165.416,0.12610869079240228,0.2826007213445968,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921C00169000,SPY,call,2013-09-21,11,169,165.96,0.45,0.46,0.455,6388,98523,165.416,0.11981328894850271,0.19939473557712645,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921C00170000,SPY,call,2013-09-21,11,170,165.96,0.26,0.27,0.265,4020,212908,165.416,0.1161622855917478,0.1326027701538609,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921C00171000,SPY,call,2013-09-21,11,171,165.96,0.13,0.15,0.14,21831,103199,165.416,0.11230920157375501,0.08028273772620909,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921C00172000,SPY,call,2013-09-21,11,172,165.96,0.08,0.09,0.08499999999999999,1239,114007,165.416,0.11393286019718746,0.05178391543541988,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921C00173000,SPY,call,2013-09-21,11,173,165.96,0.04,0.05,0.045,4972,96637,165.416,0.11331712384313128,0.029942870857431303,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921C00174000,SPY,call,2013-09-21,11,174,165.96,0.03,0.04,0.035,1783,102308,165.416,0.12031321019958245,0.02274506347148153,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921C00175000,SPY,call,2013-09-21,11,175,165.96,0.02,0.03,0.025,23990,141830,165.416,0.1253051717322125,0.01624665809936332,0.14719246338275038,0.15438533293017878
2013-09-05,SPY130921C00176000,SPY,call,2013-09-21,11,176,165.96,0.01,0.02,0.015,189,61833,165.416,0.12717000902233383,0.010143318492731812,0.14719246338275038,0.15438533293017878
2013-09-06,SPY130921P00145000,SPY,put,2013-09-21,10,145,166.04,0.03,0.04,0.035,240,59285,165.45,0.29072589413116295,0.010525099126997839,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00146000,SPY,put,2013-09-21,10,146,166.04,0.04,0.05,0.045,747,32789,165.45,0.2870266735074797,0.013350132772137147,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00147000,SPY,put,2013-09-21,10,147,166.04,0.05,0.06,0.055,301,53128,165.45,0.2813248036254924,0.016265134223543143,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00148000,SPY,put,2013-09-21,10,148,166.04,0.06,0.07,0.065,335,38913,165.45,0.2741503868326609,0.019311122113676582,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00149000,SPY,put,2013-09-21,10,149,166.04,0.07,0.08,0.07500000000000001,624,50661,165.45,0.2658618133554066,0.02254362525159348,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00150000,SPY,put,2013-09-21,10,150,166.04,0.08,0.09,0.08499999999999999,948,190672,165.45,0.2566452959480564,0.026002325082439492,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00151000,SPY,put,2013-09-21,10,151,166.04,0.09,0.1,0.095,355,69778,165.45,0.24657453943223834,0.029705861101833597,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00152000,SPY,put,2013-09-21,10,152,166.04,0.11,0.12,0.11499999999999999,6725,38482,165.45,0.23975640414754934,0.03599653996917351,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00153000,SPY,put,2013-09-21,10,153,166.04,0.12,0.13,0.125,1147,55570,165.45,0.22797642181345137,0.04046381587002168,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00154000,SPY,put,2013-09-21,10,154,166.04,0.15,0.16,0.155,2140,46139,165.45,0.22175463397560247,0.04992669357196555,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00155000,SPY,put,2013-09-21,10,155,166.04,0.18,0.19,0.185,1582,191920,165.45,0.2135936141850332,0.06001326483936209,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00156000,SPY,put,2013-09-21,10,156,166.04,0.22,0.23,0.225,7265,141588,165.45,0.20610222464095976,0.07310959773741832,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00157000,SPY,put,2013-09-21,10,157,166.04,0.28,0.29,0.28500000000000003,2618,104848,165.45,0.2004434939852961,0.09128796364152625,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00158000,SPY,put,2013-09-21,10,158,166.04,0.35,0.36,0.355,5371,98393,165.45,0.1938440178757369,0.11266414719977624,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00159000,SPY,put,2013-09-21,10,159,166.04,0.44,0.45,0.445,7066,111425,165.45,0.187427150321754,0.1392465914709764,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00160000,SPY,put,2013-09-21,10,160,166.04,0.55,0.56,0.555,21303,226472,165.45,0.1805812527077426,0.17128065039079843,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00161000,SPY,put,2013-09-21,10,161,166.04,0.7,0.72,0.71,7919,74756,165.45,0.17545114041838705,0.21256152530023598,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00162000,SPY,put,2013-09-21,10,162,166.04,0.89,0.91,0.9,13512,133786,165.45,0.16984158704924185,0.2611653979664079,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00163000,SPY,put,2013-09-21,10,163,166.04,1.13,1.15,1.14,25831,115167,165.45,0.16445587481943064,0.31854457680186377,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00164000,SPY,put,2013-09-21,10,164,166.04,1.42,1.45,1.435,33855,144260,165.45,0.1589223956054907,0.384424356923329,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921P00165000,SPY,put,2013-09-21,10,165,166.04,1.8,1.82,1.81,87671,194607,165.45,0.15437997929037767,0.4586090644497023,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921C00166000,SPY,call,2013-09-21,10,166,166.04,1.63,1.66,1.645,30628,74543,165.45,0.1448260049475244,0.4599301045383953,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921C00167000,SPY,call,2013-09-21,10,167,166.04,1.12,1.14,1.13,25922,115641,165.45,0.13625825356972596,0.37071240640222974,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921C00168000,SPY,call,2013-09-21,10,168,166.04,0.71,0.73,0.72,21554,116650,165.45,0.1282537518331753,0.27897712869494007,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921C00169000,SPY,call,2013-09-21,10,169,166.04,0.42,0.44,0.43,24728,101049,165.45,0.12220088739477424,0.19491247361319552,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921C00170000,SPY,call,2013-09-21,10,170,166.04,0.24,0.25,0.245,9935,214706,165.45,0.11833170791455953,0.12732689689008742,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921C00171000,SPY,call,2013-09-21,10,171,166.04,0.13,0.14,0.135,4455,100541,165.45,0.1162120846296228,0.07872883370704592,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921C00172000,SPY,call,2013-09-21,10,172,166.04,0.07,0.08,0.07500000000000001,3786,114016,165.45,0.11607064935768763,0.047696806805756164,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921C00173000,SPY,call,2013-09-21,10,173,166.04,0.05,0.06,0.055,1967,95481,165.45,0.12257222911922494,0.03473779736333682,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921C00174000,SPY,call,2013-09-21,10,174,166.04,0.03,0.04,0.035,455,102565,165.45,0.12576065397465425,0.022818646822669708,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921C00175000,SPY,call,2013-09-21,10,175,166.04,0.02,0.03,0.025,823,137387,165.45,0.1310294601118767,0.016303655704135778,0.15008069083609382,0.1593048070127163
2013-09-06,SPY130921C00176000,SPY,call,2013-09-21,10,176,166.04,0.01,0.02,0.015,76,61747,165.45,0.13299504298545478,0.010170738406991953,0.15008069083609382,0.1593048070127163
2013-09-09,SPY130921P00150000,SPY,put,2013-09-21,9,150,167.634,0.03,0.04,0.035,2043,190719,167.18099999999998,0.2577921962206461,0.012216184962564602,0.14107170332880836,0.14791182859223845
2013-09-09,SPY130921P00151000,SPY,put,2013-09-21,9,151,167.634,0.04,0.05,0.045,2263,59007,167.18099999999998,0.2527363865793738,0.015573271797524324,0.14107170332880836,0.14791182859223845
2013-09-09,SPY130921P00152000,SPY,put,2013-09-21,9,152,167.634,0.05,0.06,0.055,1641,42987,167.18099999999998,0.245790420537012,0.01910166611317332,0.14107170332880836,0.14791182859223845
2013-09-09,SPY130921P00153000,SPY,put,2013-09-21,9,153,167.634,0.06,0.07,0.065,5883,55658,167.18099999999998,0.23740229322853554,0.022851423195491383,0.14107170332880836,0.14791182859223845
2013-09-09,SPY130921P00154000,SPY,put,2013-09-21,9,154,167.634,0.07,0.08,0.07500000000000001,1759,46916,167.18099999999998,0.2278732412728936,0.026892380460097343,0.14107170332880836,0.14791182859223845
2013-09-09,SPY130921P00155000,SPY,put,2013-09-21,9,155,167.634,0.08,0.09,0.08499999999999999,2587,191960,167.18099999999998,0.21737385426691297,0.03129267582793893,0.14107170332880836,0.14791182859223845
